# Selection   : patch(inlet)
# Faces       : 1369
# Area        : 1.408977e-02
# Time        	areaAverage(p)	areaAverage(U)
354.15        	5.737711e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
354.2         	5.737711e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
354.25        	5.737712e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
354.3         	5.737712e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
354.35        	5.737713e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
354.4         	5.737713e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
354.45        	5.737714e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
354.5         	5.737714e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
354.55        	5.737715e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
354.6         	5.737715e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
354.65        	5.737716e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
354.7         	5.737716e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
354.75        	5.737716e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
354.8         	5.737717e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
354.85        	5.737717e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
354.9         	5.737718e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
354.95        	5.737718e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355           	5.737719e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.05        	5.737719e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.1         	5.737720e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.15        	5.737720e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.2         	5.737721e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.25        	5.737721e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.3         	5.737722e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.35        	5.737722e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.4         	5.737722e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.45        	5.737722e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.5         	5.737723e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.55        	5.737723e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.6         	5.737724e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.65        	5.737724e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.7         	5.737725e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.75        	5.737725e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.8         	5.737726e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.85        	5.737726e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.9         	5.737727e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
355.95        	5.737727e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356           	5.737727e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.05        	5.737728e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.1         	5.737728e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.15        	5.737729e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.2         	5.737729e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.25        	5.737730e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.3         	5.737730e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.35        	5.737731e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.4         	5.737731e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.45        	5.737731e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.5         	5.737732e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.55        	5.737732e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.6         	5.737732e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.65        	5.737733e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.7         	5.737733e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.75        	5.737734e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.8         	5.737734e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.85        	5.737735e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.9         	5.737735e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
356.95        	5.737736e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357           	5.737736e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.05        	5.737736e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.1         	5.737737e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.15        	5.737737e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.2         	5.737737e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.25        	5.737738e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.3         	5.737738e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.35        	5.737739e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.4         	5.737739e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.45        	5.737740e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.5         	5.737740e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.55        	5.737740e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.6         	5.737741e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.65        	5.737741e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.7         	5.737742e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.75        	5.737742e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.8         	5.737742e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.85        	5.737743e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.9         	5.737743e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
357.95        	5.737744e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358           	5.737744e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.05        	5.737744e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.1         	5.737745e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.15        	5.737745e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.2         	5.737746e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.25        	5.737746e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.3         	5.737746e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.35        	5.737746e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.4         	5.737747e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.45        	5.737747e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.5         	5.737748e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.55        	5.737748e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.6         	5.737749e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.65        	5.737749e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.7         	5.737750e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.75        	5.737750e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.8         	5.737750e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.85        	5.737751e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.9         	5.737751e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
358.95        	5.737751e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359           	5.737752e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.05        	5.737752e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.1         	5.737753e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.15        	5.737753e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.2         	5.737753e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.25        	5.737754e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.3         	5.737754e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.35        	5.737755e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.4         	5.737755e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.45        	5.737755e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.5         	5.737756e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.55        	5.737756e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.6         	5.737756e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.65        	5.737757e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.7         	5.737757e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.75        	5.737757e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.8         	5.737758e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.85        	5.737758e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.9         	5.737759e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
359.95        	5.737759e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360           	5.737759e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.05        	5.737760e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.1         	5.737760e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.15        	5.737760e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.2         	5.737761e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.25        	5.737761e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.3         	5.737762e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.35        	5.737762e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.4         	5.737762e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.45        	5.737763e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.5         	5.737763e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.55        	5.737764e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.6         	5.737764e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.65        	5.737764e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.7         	5.737765e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.75        	5.737765e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.8         	5.737765e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.85        	5.737766e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.9         	5.737766e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
360.95        	5.737766e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361           	5.737767e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.05        	5.737767e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.1         	5.737767e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.15        	5.737768e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.2         	5.737768e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.25        	5.737768e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.3         	5.737769e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.35        	5.737769e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.4         	5.737769e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.45        	5.737770e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.5         	5.737770e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.55        	5.737771e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.6         	5.737771e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.65        	5.737771e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.7         	5.737772e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.75        	5.737772e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.8         	5.737772e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.85        	5.737773e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.9         	5.737773e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
361.95        	5.737773e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362           	5.737774e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.05        	5.737774e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.1         	5.737774e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.15        	5.737775e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.2         	5.737775e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.25        	5.737776e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.3         	5.737776e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.35        	5.737776e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.4         	5.737777e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.45        	5.737777e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.5         	5.737777e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.55        	5.737777e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.6         	5.737778e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.65        	5.737778e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.7         	5.737778e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.75        	5.737779e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.8         	5.737779e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.85        	5.737780e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.9         	5.737780e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
362.95        	5.737780e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363           	5.737781e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.05        	5.737781e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.1         	5.737781e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.15        	5.737781e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.2         	5.737782e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.25        	5.737782e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.3         	5.737782e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.35        	5.737783e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.4         	5.737783e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.45        	5.737784e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.5         	5.737784e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.55        	5.737784e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.6         	5.737785e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.65        	5.737785e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.7         	5.737785e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.75        	5.737785e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.8         	5.737786e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.85        	5.737786e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.9         	5.737786e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
363.95        	5.737787e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364           	5.737787e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.05        	5.737788e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.1         	5.737788e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.15        	5.737788e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.2         	5.737789e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.25        	5.737789e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.3         	5.737789e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.35        	5.737789e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.4         	5.737789e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.45        	5.737790e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.5         	5.737790e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.55        	5.737791e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.6         	5.737791e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.65        	5.737791e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.7         	5.737792e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.75        	5.737792e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.8         	5.737792e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.85        	5.737792e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.9         	5.737793e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
364.95        	5.737793e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365           	5.737793e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.05        	5.737794e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.1         	5.737794e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.15        	5.737794e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.2         	5.737795e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.25        	5.737795e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.3         	5.737795e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.35        	5.737796e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.4         	5.737796e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.45        	5.737796e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.5         	5.737796e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.55        	5.737797e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.6         	5.737797e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.65        	5.737797e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.7         	5.737798e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.75        	5.737798e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.8         	5.737798e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.85        	5.737799e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.9         	5.737799e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
365.95        	5.737799e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366           	5.737800e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.05        	5.737800e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.1         	5.737800e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.15        	5.737800e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.2         	5.737801e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.25        	5.737801e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.3         	5.737801e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.35        	5.737802e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.4         	5.737802e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.45        	5.737802e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.5         	5.737803e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.55        	5.737803e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.6         	5.737803e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.65        	5.737803e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.7         	5.737804e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.75        	5.737804e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.8         	5.737804e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.85        	5.737804e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.9         	5.737805e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
366.95        	5.737805e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367           	5.737806e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.05        	5.737806e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.1         	5.737806e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.15        	5.737806e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.2         	5.737807e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.25        	5.737807e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.3         	5.737807e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.35        	5.737807e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.4         	5.737808e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.45        	5.737808e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.5         	5.737808e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.55        	5.737809e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.6         	5.737809e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.65        	5.737809e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.7         	5.737810e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.75        	5.737810e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.8         	5.737810e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.85        	5.737810e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.9         	5.737811e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
367.95        	5.737811e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368           	5.737811e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.05        	5.737811e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.1         	5.737812e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.15        	5.737812e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.2         	5.737812e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.25        	5.737813e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.3         	5.737813e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.35        	5.737813e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.4         	5.737814e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.45        	5.737813e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.5         	5.737814e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.55        	5.737814e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.6         	5.737814e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.65        	5.737815e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.7         	5.737815e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.75        	5.737815e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.8         	5.737816e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.85        	5.737816e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.9         	5.737816e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
368.95        	5.737817e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369           	5.737817e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.05        	5.737817e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.1         	5.737817e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.15        	5.737817e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.2         	5.737818e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.25        	5.737818e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.3         	5.737818e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.35        	5.737819e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.4         	5.737819e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.45        	5.737819e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.5         	5.737819e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.55        	5.737820e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.6         	5.737820e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.65        	5.737820e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.7         	5.737820e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.75        	5.737820e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.8         	5.737821e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.85        	5.737821e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.9         	5.737821e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
369.95        	5.737822e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370           	5.737822e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.05        	5.737822e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.1         	5.737823e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.15        	5.737823e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.2         	5.737823e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.25        	5.737823e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.3         	5.737823e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.35        	5.737824e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.4         	5.737824e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.45        	5.737824e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.5         	5.737825e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.55        	5.737825e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.6         	5.737825e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.65        	5.737825e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.7         	5.737826e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.75        	5.737826e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.8         	5.737826e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.85        	5.737826e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.9         	5.737827e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
370.95        	5.737827e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371           	5.737827e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.05        	5.737827e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.1         	5.737828e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.15        	5.737828e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.2         	5.737828e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.25        	5.737828e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.3         	5.737829e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.35        	5.737829e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.4         	5.737829e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.45        	5.737829e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.5         	5.737830e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.55        	5.737830e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.6         	5.737830e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.65        	5.737830e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.7         	5.737831e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.75        	5.737831e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.8         	5.737831e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.85        	5.737831e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.9         	5.737831e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
371.95        	5.737832e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
372           	5.737832e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
